hours_studied,sleep_hours,attendance,midterm_marks,viva,assignment,behaviour,quiz_tutorial,endterm_marks
6.6,6.19,67.21,38.35,8.96,5.83,2.87,7.72,71.15
7.76,8.17,99.96,35.46,6.35,6.67,2.03,7.91,79.5
5.14,6.82,91.54,44.77,2.0,7.57,4.11,7.03,78.99
5.67,6.01,84.44,34.67,10.0,6.5,2.88,7.45,72.49
4.01,6.61,87.8,27.13,4.22,10.0,0.83,7.03,64.64
3.85,7.5,73.75,34.73,3.71,7.98,3.85,4.72,64.69
7.46,6.32,100.0,38.87,9.05,8.47,2.46,6.86,81.89
8.44,6.01,86.29,36.56,10.0,8.33,2.91,7.6,82.12
5.87,7.29,86.09,34.06,9.77,9.35,3.33,7.51,69.46
7.81,7.29,92.26,38.53,8.13,7.36,3.19,8.38,81.19
6.65,6.39,89.81,39.35,8.19,4.41,3.71,7.42,77.4
4.84,6.43,87.24,41.06,8.71,7.8,2.56,6.7,74.44
6.65,7.28,77.1,35.19,8.52,5.7,3.51,8.14,74.49
8.77,5.26,89.71,28.66,7.56,5.94,2.74,5.95,75.23
5.94,5.31,100.0,31.17,7.21,8.17,3.74,4.24,70.65
8.82,6.14,98.45,39.65,6.87,9.48,3.62,5.67,84.69
1.28,6.74,100.0,23.46,5.49,7.04,2.06,4.51,53.01
7.48,7.37,79.89,32.95,6.44,7.62,4.09,4.65,73.12
6.16,8.77,75.1,26.85,3.61,10.0,2.46,5.71,67.72
5.46,8.03,83.74,30.23,6.8,7.48,3.81,4.42,66.47
6.17,6.81,85.56,40.23,5.02,10.0,3.37,5.38,78.13
2.42,6.98,95.94,31.53,4.79,8.13,4.84,2.21,63.41
5.6,5.8,68.08,30.37,7.36,3.48,2.78,6.43,64.49
6.64,6.98,100.0,19.12,9.78,8.51,2.65,6.0,63.98
8.66,6.65,83.42,35.97,8.84,7.76,2.98,4.37,81.96
5.07,7.39,80.73,35.16,3.86,9.58,2.7,7.32,68.88
4.54,6.01,74.88,47.31,5.02,8.35,3.8,7.88,76.27
5.1,7.62,68.45,27.54,8.88,6.72,1.38,2.78,64.56
7.65,8.84,93.23,31.75,5.04,4.55,1.95,4.47,76.84
6.59,6.87,85.73,32.0,6.55,6.58,1.93,4.46,72.07
5.05,7.48,72.1,42.62,8.1,5.3,3.95,4.12,73.76
6.92,7.83,72.05,29.24,5.06,5.84,4.71,7.66,72.11
6.17,6.52,81.64,32.23,7.21,8.18,2.9,5.61,73.77
7.74,7.27,100.0,34.86,4.33,10.0,2.83,5.47,80.23
4.74,7.02,82.4,31.49,5.8,7.79,3.07,1.99,67.25
5.41,7.12,69.97,26.43,7.64,4.61,4.16,7.27,62.81
5.29,6.07,82.54,31.55,3.81,7.89,2.07,3.52,67.33
3.37,7.03,82.27,38.59,7.88,9.39,3.24,6.12,69.44
6.53,7.6,60.0,21.79,6.96,5.78,3.98,6.55,63.21
6.47,8.74,84.46,31.06,8.1,6.73,3.5,8.72,73.47
6.01,8.15,82.69,24.4,7.45,7.03,3.19,3.38,66.35
5.58,9.0,91.96,39.56,9.73,5.43,4.0,0.0,73.58
3.45,6.08,100.0,17.81,7.25,8.3,0.3,6.37,57.68
5.24,8.05,96.27,25.53,6.14,6.76,3.68,9.6,64.11
5.38,7.22,82.31,33.02,7.24,7.84,2.35,8.48,69.23
4.56,9.0,73.93,42.52,8.09,5.23,1.17,6.42,73.93
5.71,6.03,100.0,29.47,7.1,6.13,3.51,5.02,72.9
6.73,5.99,85.59,25.56,7.08,8.44,4.37,7.61,72.93
9.4,6.28,85.14,45.05,5.6,6.25,2.86,4.05,89.45
6.31,4.45,84.76,18.42,5.67,10.0,3.95,6.95,61.88
6.46,6.37,86.98,12.41,4.19,6.2,4.61,7.01,59.35
5.87,6.09,83.56,33.52,10.0,7.45,4.31,8.12,72.82
2.55,7.18,79.26,25.98,4.51,8.87,4.64,10.0,57.0
5.95,7.41,79.53,21.83,5.61,4.16,3.74,6.78,65.81
6.11,9.0,84.67,35.67,5.56,3.48,3.08,4.98,74.05
10.0,8.14,79.57,31.95,8.79,3.95,1.4,5.95,81.07
5.65,6.31,77.87,25.49,6.41,9.53,2.75,2.46,65.76
6.54,5.92,86.06,19.76,9.5,5.9,2.16,4.61,64.43
5.94,7.59,82.45,36.98,5.65,10.0,5.0,5.18,75.23
3.9,5.42,100.0,35.2,7.56,5.87,2.82,4.95,68.46
8.06,9.0,60.0,29.21,5.33,7.37,3.12,6.3,70.75
7.35,8.42,95.92,44.77,10.0,10.0,3.55,4.36,82.67
7.42,6.44,97.46,21.44,4.62,10.0,3.04,8.24,68.97
4.36,4.94,64.27,17.8,7.62,10.0,4.7,6.0,55.96
8.53,8.62,81.57,24.46,8.27,9.42,2.38,5.98,72.28
3.48,6.86,81.29,29.64,7.83,9.05,3.19,5.34,65.08
7.06,8.49,70.92,31.95,6.63,8.19,2.26,6.31,72.09
9.94,5.09,77.22,28.07,6.74,8.56,1.68,7.65,78.23
4.22,6.28,73.89,32.82,7.09,5.9,2.39,4.27,64.27
4.98,7.01,100.0,19.99,6.71,5.36,2.96,4.68,60.86
6.18,7.06,94.36,41.55,8.93,6.99,2.57,5.39,80.01
5.09,6.46,97.72,29.34,10.0,6.66,2.31,3.31,69.32
3.21,7.75,92.22,38.94,5.89,6.09,1.59,4.36,69.06
6.12,5.72,73.71,32.74,4.26,8.39,2.92,5.05,70.49
4.09,6.83,79.75,33.65,6.82,8.91,1.5,7.75,64.48
6.85,7.14,89.89,34.56,10.0,7.18,3.76,6.53,74.78
4.35,7.62,72.78,33.58,5.39,9.96,3.08,6.39,67.98
8.79,7.85,92.13,35.14,10.0,4.72,1.54,7.7,81.65
4.59,5.65,82.6,40.63,10.0,6.61,2.69,5.73,73.93
5.42,5.16,81.25,31.57,5.89,5.57,2.25,6.78,68.85
7.46,8.53,92.11,35.67,8.14,3.27,3.32,5.79,77.85
3.78,7.4,89.44,29.28,10.0,6.83,4.34,6.53,62.91
6.41,6.1,81.39,41.52,6.24,6.76,1.12,4.83,79.28
8.35,8.86,96.59,24.59,6.59,10.0,3.12,1.12,73.39
3.11,7.14,74.19,44.41,5.84,8.26,2.84,5.73,72.01
6.33,8.42,91.16,29.68,4.97,4.95,3.67,8.85,69.93
6.47,7.08,90.93,18.55,5.7,10.0,3.21,7.85,60.02
7.41,9.0,81.9,31.02,4.55,9.44,2.25,7.93,75.07
3.77,9.0,88.26,24.55,7.07,8.16,2.68,8.47,59.73
3.62,6.7,72.49,36.73,5.46,6.55,2.2,6.18,65.72
6.94,8.17,94.24,24.78,7.47,5.08,4.08,6.39,70.16
6.53,7.77,83.15,26.43,3.89,6.26,3.02,4.76,67.56
6.45,8.64,79.77,14.88,7.66,9.18,4.9,5.37,61.11
6.62,5.84,95.49,26.38,8.67,10.0,2.94,7.23,70.5
4.78,7.82,77.96,10.61,3.01,10.0,2.29,8.41,53.19
6.42,8.27,70.92,17.33,7.75,6.02,1.49,5.72,58.22
6.53,4.89,69.43,36.08,9.46,4.76,1.2,5.1,75.34
4.71,5.58,91.06,36.29,4.58,7.28,1.42,6.0,71.68
9.36,4.55,72.2,33.4,10.0,3.46,3.27,7.2,78.44
6.85,6.68,100.0,22.26,7.84,7.65,3.51,3.11,67.93
3.86,7.86,64.18,29.62,5.59,6.7,1.42,1.41,59.13
7.18,8.8,100.0,29.97,6.89,6.07,3.9,4.9,74.55
4.25,7.09,87.11,20.73,8.12,3.81,2.52,3.56,57.29
7.42,8.95,84.03,42.03,7.15,8.03,3.15,4.98,79.34
8.09,5.34,79.55,37.02,8.08,5.93,4.61,5.7,76.8
4.52,4.96,88.99,28.23,5.16,4.66,3.9,5.09,66.64
7.73,6.93,84.62,30.22,7.34,1.26,2.73,8.9,73.0
6.74,7.46,96.03,31.67,4.17,6.94,2.11,6.65,75.93
7.48,6.96,86.14,13.67,6.78,10.0,0.85,6.6,61.08
9.41,4.52,86.5,28.02,5.19,10.0,2.28,7.24,74.24
5.56,6.89,81.36,24.54,5.53,6.09,2.79,3.72,62.54
4.64,5.43,84.43,21.99,9.47,5.8,2.01,8.08,62.3
4.4,7.8,88.08,27.75,9.18,7.94,2.87,5.85,64.0
4.53,7.44,67.9,44.38,8.22,5.0,3.08,7.34,73.36
5.86,5.87,71.52,35.13,4.82,7.6,2.78,3.86,71.63
6.61,6.38,92.43,25.43,6.37,8.53,2.35,2.89,69.33
6.5,5.73,86.71,34.58,9.43,9.45,3.17,7.64,75.8
7.49,6.92,83.16,41.19,7.28,6.8,3.44,6.75,83.05
6.02,8.15,85.18,37.4,10.0,6.59,1.91,4.2,74.22
8.62,5.82,88.48,30.48,7.79,5.24,4.41,4.26,74.73
5.52,7.6,79.6,24.82,7.38,5.35,2.9,8.25,63.53
10.0,6.36,77.22,35.59,6.38,6.55,3.02,3.62,83.02
7.13,6.05,86.96,33.15,7.27,7.73,3.71,9.29,73.27
4.46,6.87,75.22,37.16,6.7,8.83,3.23,4.2,68.24
4.07,5.76,89.08,35.08,8.42,5.39,3.95,7.28,69.16
6.87,6.34,67.97,38.4,8.91,9.99,3.29,5.34,75.77
5.6,5.56,95.29,25.72,5.43,6.46,2.39,7.21,66.58
7.29,9.0,89.73,40.54,4.34,6.96,3.36,4.91,79.43
6.85,7.04,87.56,31.58,3.33,5.51,1.86,5.67,72.65
5.87,6.16,94.83,46.6,8.02,2.15,3.11,6.08,80.39
4.48,7.26,100.0,24.49,4.79,8.77,2.97,4.0,64.67
3.27,6.87,95.14,43.89,2.69,8.47,2.79,7.48,74.97
5.2,6.73,66.59,31.58,7.78,6.44,2.87,4.97,63.99
7.54,7.74,72.2,24.79,10.0,7.13,1.12,5.54,67.03
6.39,7.91,78.75,26.13,6.99,8.03,2.45,4.01,64.88
3.76,6.36,85.26,27.44,8.68,3.87,3.09,0.88,61.15
6.31,6.31,90.18,33.39,7.16,5.94,3.16,5.62,73.05
6.69,6.67,77.74,34.18,6.8,8.59,1.97,10.0,71.26
4.41,4.24,86.87,25.41,8.84,4.49,4.27,7.57,61.11
6.28,5.18,77.45,29.81,6.42,7.59,2.13,5.96,67.79
6.1,8.64,78.88,47.14,7.53,4.29,3.97,5.47,81.46
3.94,8.97,70.93,43.82,7.64,7.93,3.43,6.04,72.73
6.64,6.7,75.77,33.49,5.66,6.93,2.35,7.09,71.55
7.01,7.69,71.48,30.3,8.98,3.77,4.78,3.64,71.15
7.95,7.37,75.24,30.96,6.65,9.33,1.81,8.23,73.25
7.9,9.0,95.54,34.91,5.49,5.53,3.92,7.43,78.32
3.52,8.34,75.51,21.82,8.07,5.38,4.0,7.44,59.13
4.31,6.85,100.0,27.94,5.2,7.4,2.33,6.88,67.35
6.93,5.85,89.93,16.65,7.06,9.3,4.39,6.04,61.02
6.92,5.07,86.85,33.19,6.98,4.97,2.75,7.35,75.48
6.93,7.24,76.42,35.18,9.17,7.12,3.29,7.18,75.8
10.0,6.09,92.0,26.13,7.95,7.86,3.26,5.29,75.77
7.03,5.29,79.24,42.59,6.95,8.39,2.87,4.85,81.54
8.04,6.22,86.22,20.19,8.64,7.35,3.81,6.2,70.17
7.72,5.7,100.0,18.29,9.78,6.27,3.79,9.1,65.41
7.17,9.0,84.04,31.8,8.12,5.34,1.25,3.52,72.22
5.43,8.06,96.49,38.38,7.02,7.17,4.3,3.06,76.62
7.37,6.99,77.97,43.47,4.38,4.86,1.34,6.33,82.05
4.61,8.78,84.65,26.33,4.87,1.16,4.03,6.1,64.24
5.57,7.09,100.0,38.63,6.39,7.87,4.13,6.35,76.49
5.13,5.97,78.73,29.69,5.78,8.81,1.91,6.49,67.06
6.15,8.83,100.0,28.62,6.63,2.27,2.59,5.55,68.41
10.0,7.65,92.08,37.07,7.11,4.98,1.89,8.98,86.73
2.64,5.76,79.38,35.22,8.06,8.24,2.79,2.8,65.94
7.24,6.77,91.32,17.39,6.86,10.0,2.69,4.34,64.05
3.1,5.95,94.73,41.81,7.97,7.04,3.78,5.79,71.42
5.15,5.34,91.22,41.04,7.13,5.54,4.31,2.71,73.43
7.96,8.11,69.3,25.0,3.05,6.63,4.4,5.65,70.1
6.12,9.0,77.73,33.17,5.12,9.75,2.44,9.32,72.14
4.06,5.32,82.52,33.95,6.71,5.71,2.79,6.04,67.08
4.71,7.68,84.26,32.09,4.58,5.4,1.32,6.46,69.35
7.22,6.22,91.21,25.6,8.2,6.03,2.19,3.48,69.6
4.69,6.42,86.78,24.63,10.0,5.09,3.96,4.77,63.48
6.39,6.29,71.65,29.8,9.44,7.25,4.62,5.25,67.47
6.08,5.96,88.8,39.38,6.57,10.0,1.77,5.36,76.62
4.83,7.06,91.11,34.35,9.98,7.65,2.41,8.56,69.96
9.86,6.0,90.6,27.04,7.3,6.5,2.97,7.12,77.97
7.14,7.32,95.81,36.17,6.33,6.42,3.28,3.78,77.2
2.35,6.94,93.34,7.21,5.77,3.87,2.19,6.49,45.07
6.34,6.71,89.59,39.19,6.4,8.77,3.42,7.0,78.47
4.81,5.91,84.3,16.08,6.22,6.84,2.53,8.28,56.05
7.53,6.31,68.39,27.1,7.34,6.64,2.99,9.16,67.24
4.57,7.91,89.3,21.04,7.32,10.0,3.55,3.97,62.72
5.79,7.6,87.08,19.64,7.01,7.6,3.01,4.38,64.01
6.91,5.83,87.72,39.29,7.87,5.5,2.56,3.48,76.61
7.56,7.12,72.23,26.26,9.38,6.15,2.89,5.53,70.53
3.84,7.9,74.19,32.77,8.9,9.3,2.91,6.93,64.2
5.4,5.0,95.53,29.62,4.03,7.23,2.63,7.97,69.18
5.15,7.65,84.6,33.82,1.89,4.12,2.74,5.85,70.44
4.82,6.2,91.82,30.61,8.87,8.84,4.6,5.36,67.32
9.18,7.68,85.28,19.74,4.27,5.66,3.56,6.3,69.11
6.73,6.08,85.3,37.97,6.55,10.0,2.7,4.33,75.9
3.73,4.83,94.38,26.05,4.66,9.16,3.7,10.0,60.62
7.65,5.05,79.84,17.55,3.4,6.11,2.67,2.78,63.15
9.82,7.06,85.96,26.58,8.08,9.56,4.17,6.37,76.65
7.86,7.31,80.38,42.01,8.52,7.14,3.37,10.0,81.01
3.27,5.91,80.66,36.8,5.85,8.71,2.89,6.01,68.01
5.13,7.77,81.91,27.21,1.82,7.97,3.45,5.62,67.29
8.28,5.01,87.22,27.21,5.91,5.31,1.43,5.29,72.6
4.73,6.92,80.21,27.43,7.78,5.71,1.87,5.64,64.39
6.8,5.55,97.56,46.61,4.04,9.06,1.81,8.75,85.13
7.39,6.22,76.05,33.06,7.37,6.33,3.14,1.58,74.94
4.33,7.06,83.13,33.44,6.97,6.19,4.73,9.07,67.66
5.89,5.97,80.6,38.24,8.16,5.09,5.0,3.15,75.68
1.0,6.54,99.47,31.91,7.24,7.85,3.64,5.47,60.51
4.16,8.21,86.97,27.93,5.05,10.0,3.5,5.14,61.78
5.55,6.31,95.32,28.43,9.39,4.86,1.2,7.18,69.6
3.75,8.0,70.14,29.43,6.68,7.05,2.46,2.8,63.33
8.94,5.64,87.67,29.7,6.95,9.82,2.21,6.92,75.76
3.43,7.64,93.9,35.82,5.13,6.84,2.38,10.0,68.09
5.21,8.73,85.82,30.42,6.11,7.9,2.83,3.27,68.92
6.24,4.03,95.65,35.86,5.23,4.88,2.53,6.38,74.94
8.59,6.04,79.83,29.35,6.65,7.86,1.02,4.68,76.63
3.42,7.69,99.09,30.63,10.0,6.63,3.75,6.85,68.43
8.09,6.76,100.0,14.01,4.26,8.97,1.93,6.04,63.87
6.02,7.45,81.37,37.33,3.77,9.37,3.24,4.72,72.24
4.23,6.28,80.54,32.77,9.94,10.0,5.0,6.98,67.03
